Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
T_ZA9644-AED,T,ZA9644-AED,transformer_footprints:ZA9644,https://www.coilcraft.com/getmedia/cc4df0c9-0883-48fa-b8fb-d5dedac2b455/za9384.pdf,POWER TRANSFORMER SMD 470 µH ±10% AEC-Q200,Coilcraft,ZA9644-AED,±10%,ZA9644,https://www.trustedparts.com/en/search/ZA9644-AED,0.5,1.800
