Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
T_750315836,T,750315836,transformer_footprints:750315836,https://www.we-online.com/components/products/datasheet/750315836.pdf,POWER TRANSFORMER SMD 40 µH ±10% AEC-Q200,Wurth Elektronik,750315836,±10%,750315836,https://www.trustedparts.com/en/search/750315836,3.2,0.095
