Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A)
L_XAL6030-181ME,L,180 nH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 180 nH ±20% AEC-Q200,Coilcraft,XAL6030-181ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-181ME,32.0
L_XAL6030-331ME,L,330 nH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 330 nH ±20% AEC-Q200,Coilcraft,XAL6030-331ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-331ME,25.0
L_XAL6030-561ME,L,560 nH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 560 nH ±20% AEC-Q200,Coilcraft,XAL6030-561ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-561ME,22.0
L_XAL6030-102ME,L,1 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL6030-102ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-102ME,18.0
L_XAL6030-122ME,L,1.2 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL6030-122ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-122ME,16.0
L_XAL6030-182ME,L,1.8 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1.8 µH ±20% AEC-Q200,Coilcraft,XAL6030-182ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-182ME,14.0
L_XAL6030-222ME,L,2.2 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL6030-222ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-222ME,10.0
L_XAL6030-332ME,L,3.3 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL6030-332ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-332ME,8.0
